row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
KIMI-unified-derivation-grammar-B-007,topics/abc-unified-derivation-grammar.html,"State S The dynamics of every layer: {Coherence, Degradation, Restoration}.",requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-B-008,topics/abc-unified-derivation-grammar.html,Constraint X The boundary condition that makes dependency meaningful.,requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-B-009,topics/abc-unified-derivation-grammar.html,Science does not need DG to do experiments.,requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-B-010,topics/abc-unified-derivation-grammar.html,Formal frameworks can use DG to check whether their derivations are admissible.,requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-B-011,topics/abc-unified-derivation-grammar.html,"The grammar is a meta-tool, not a physical law.",requires empirical method / opening axioms (L0-L2),"introduces a physics-register model, observation, or formal method",mathematical/logical lower-layer floor preserved,"if removed, dependent bridge claims collapse to analogy",domain-bound (B); C translates structure across,coherent_partial,needs_review,yes,E,C,create_gap_atom,Claim-level v0.2 pass; pre-pill. Register B status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-C-001,topics/abc-unified-derivation-grammar.html,Theophysics is one instantiation of DG.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,BR,C,create_bridge_atom,"Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Bridge correspondence, not proof."
KIMI-unified-derivation-grammar-C-002,topics/abc-unified-derivation-grammar.html,The four axioms ground the staircase; the ten laws are translations; CDR is the dynamic operator; the Master Equation is the capability-integration formula.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-003,topics/abc-unified-derivation-grammar.html,DG1 — Dependency Every non-primitive layer depends on at least one earlier layer.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-004,topics/abc-unified-derivation-grammar.html,DG2 — Minimal Capability Each layer contributes one genuinely new capability class.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-005,topics/abc-unified-derivation-grammar.html,DG3 — Preservation No layer destroys valid capabilities beneath it.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-006,topics/abc-unified-derivation-grammar.html,"DG4 — Collapse If a required dependency disappears, every dependent capability disappears.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,D,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-C-007,topics/abc-unified-derivation-grammar.html,DG5 — Translation Every capability may have multiple domain expressions without changing its structural role.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,D,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion.
KIMI-unified-derivation-grammar-C-008,topics/abc-unified-derivation-grammar.html,"DG6 — Dynamics Every layer evolves through Coherence, Degradation, Restoration.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-009,topics/abc-unified-derivation-grammar.html,"DG7 — Admissibility A derivation is valid iff dependency exists, capability is new, and previous capabilities are preserved.",requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
KIMI-unified-derivation-grammar-C-010,topics/abc-unified-derivation-grammar.html,DG8 — Closure A derivation cannot deny a capability already required to express that denial.,requires both A and B register content,introduces cross-register bridge translation / correspondence,preserves both theological and scientific floors,"if removed, cross-register coherence collapses",A↔B↔C translation,coherent_partial,needs_review,yes,PM,C,create_bridge_atom,Claim-level v0.2 pass; pre-pill. Register C status partial. Register partial; review before promotion. Philosophical/model claim.
