row_id,source_file,claim_text,dg1_dependencies,dg2_new_capability,dg3_preserved_floor,dg4_collapse_if_removed,dg5_translation_registers,dg6_state,dg7_admissible,dg8_closure_pass,proof_label,grade,recommended_atom_action,notes
CANON-product-002,PRODUCT_FORM_DERIVATION.md,"If χ = ∭∏Vᵢ and any single Vᵢ → 0 on the domain, then χ → 0 (veto property).","product structure, integration domain",establishes theological/structural veto,multiplication properties preserved,veto-based apologetics collapse,B→C bridge,coherent,yes,yes,T,B,create_claim_atom,Theorem 2.1.
CANON-product-003,PRODUCT_FORM_DERIVATION.md,"For anti-correlated normalized pair (Vₐ,V_b) with Vₐ+V_b constant, P_ab = Vₐ(1-Vₐ) ≤ ¼, maximized at balance.","AM-GM inequality, linear anti-correlation",bounds joint pair contribution,AM-GM preserved,pair-balance interpretation collapses,B internal,coherent,yes,yes,T,B,create_claim_atom,Theorem 3.2.
CANON-product-004,PRODUCT_FORM_DERIVATION.md,Time integration of log-dynamics yields the product form as the cumulative exponential.,"additive log-dynamics, integration, exponentiation",derives product form from dynamic form,ODE solution structure preserved,dynamic→product bridge collapses,B internal,coherent_partial,partial,yes,T,B,create_claim_atom,Theorem 3.4; time-averaging step is a modeling assumption.
CANON-product-005,PRODUCT_FORM_DERIVATION.md,"The uniqueness claim for the product form is argued by elimination of alternatives, not by formal impossibility proof.",product form derivation,honest-scope boundary,logical honesty preserved,overclaim risk rises,meta,coherent,yes,yes,BR,C,create_bridge_atom,Explicit honesty note from §5.
CANON-product-006,PRODUCT_FORM_DERIVATION.md,"Fixed-point existence for the dynamic system under Γ > 0 is a conjecture, not a theorem.","dynamic equation, open-system thermodynamics",marks open problem,Prigogine intuition preserved,asymptotic +1 claim becomes unsupported,meta,coherent_partial,needs_review,yes,PM,D,create_gap_atom,Conjecture 4.2; needed for product-form closure.
CANON-master-001,MASTER_EQUATION_CANONICAL_v3.md,"χ is a meta-theoretical coherence measure, not a standard physical field.","dimensional analysis critique, framework self-classification",correctly classifies χ status,physics-register honesty preserved,field-vs-measure debates lose resolution,B meta,coherent,yes,yes,PM,B,create_claim_atom,Key honest classification.
CANON-master-002,MASTER_EQUATION_CANONICAL_v3.md,"The Master Equation has product (veto), ratio (combat), dynamic (engine), and field forms, each revealing different structure.","χ definition, dynamic equation",catalogues four formal representations,each form's internal consistency preserved,formal unity claim collapses,B internal,coherent_partial,partial,yes,PM,C,create_claim_atom,Framework taxonomy.
CANON-master-003,MASTER_EQUATION_CANONICAL_v3.md,Each of laws 1–9 contains exactly one free-will asymmetry term; Law 10 contains none.,ten-law canonical formulation,identifies asymmetry architecture,each physical law preserved with its asymmetry,free-will-as-design claim collapses,B→C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Pattern claim; strong but asserted pattern.
CANON-master-004,MASTER_EQUATION_CANONICAL_v3.md,Five canonical pairs anti-correlate at r = -1.0000 according to computational verification.,"pair definitions, computational test",reports perfect anti-correlation of conjugate pairs,correlation mathematics preserved,pair-dynamics and Trinity cluster claims collapse,B empirical,coherent_partial,needs_review,yes,E,C,create_claim_atom,Empirical/computational claim; needs independent verification.
CANON-master-005,MASTER_EQUATION_CANONICAL_v3.md,The chi-field cosmology fits Hubble and BAO data with reduced χ² = 1.54 in effective parameterization.,"χ-field Friedmann solver, cosmological data",data-driven cosmological prediction,GR cosmology floor preserved,physics-not-notation response weakens,B empirical,coherent_partial,partial,yes,E,B,create_claim_atom,Promising but one dataset; raw ODE gives χ²=41.4.
CANON-master-006,MASTER_EQUATION_CANONICAL_v3.md,"Raw ODE solution gives χ² = 41.4, so the potential V(χ) functional form needs refinement.",full field equation integration,honest reporting of model gap,effective fit preserved,honest scope boundary collapses,B internal,coherent_partial,needs_review,yes,E,C,create_gap_atom,Open problem; prevents overclaim.
CANON-master-007,MASTER_EQUATION_CANONICAL_v3.md,"The Trinity appears as three operational clusters (Father/Son/Spirit) emergently, not by theological labeling.","ten variables, cluster analysis",maps structural clusters to Trinitarian interpretation,cluster structure preserved,Trinity-in-equation claim collapses,A↔B↔C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Bridge interpretation; not a derivation of Trinity.
CANON-master-008,MASTER_EQUATION_CANONICAL_v3.md,"Kill conditions include Euclid w(z)=-1 exactly, no galaxy rotation modification, closed-system model with identical predictions, Law 10 asymmetry non-cancellation, and a 10-law framework without free-will terms.",framework predictions,names falsification criteria,scientific discipline preserved,falsifiability claim collapses,B empirical,coherent,yes,yes,E,B,create_claim_atom,Kill conditions from §XIV.
CANON-ten-laws-001,TEN_LAWS_CANONICAL_EQUATIONS.md,The physical and spiritual equations are structurally identical; the spiritual versions add one free-will term.,canonical ten-law formulation,states core structural-identity thesis,physical equations preserved,entire ten-law bridge collapses,B→C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Core claim of Ten Laws document; asserted pattern.
CANON-ten-laws-002,TEN_LAWS_CANONICAL_EQUATIONS.md,Gravity has no resistance term R; the grace analog has R = resistance (0–1).,"Newton gravity, grace equation",exemplifies free-will asymmetry,Newtonian gravity preserved,asymmetry architecture example collapses,B→C bridge,coherent,yes,yes,BR,C,create_bridge_atom,Clean Law 1 example.
CANON-ten-laws-003,TEN_LAWS_CANONICAL_EQUATIONS.md,Information IS Logos in mathematical form because Shannon entropy has the same equation in both registers.,Shannon entropy definition,claims identity of information and Logos equations,Shannon equation preserved,Law 6 bridge collapses,B→C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Equation identity; interpretation is bridge.
CANON-ten-laws-004,TEN_LAWS_CANONICAL_EQUATIONS.md,Law 10 (Coherence/Christ) has no asymmetry term; χ = C.,integration of laws 1–9,states completion/identity claim,integral structure preserved,Christ-as-coherence identity collapses,A↔B↔C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Law 10 identity claim; conditional on asymmetry cancellation.
CANON-three-states-formal-001,THREE_STATES_FORMALISM.md,"The state function s maps χ-field configurations to {-1, 0, +1}.",χ-field framework,formalizes sign states,discrete state logic preserved,three-state theology collapses,B→C bridge,coherent,yes,yes,D,B,create_claim_atom,Definition 1.1.
CANON-three-states-formal-002,THREE_STATES_FORMALISM.md,"In the closed state s=-1, Γ=0 and G_eff=0, and χ decays monotonically to zero asymptotically.",closed-system dynamic equation,proves closed-system decay theorem,second law preserved,sin-as-closed-system claim collapses,B→C bridge,coherent,yes,yes,T,B,create_claim_atom,Theorem 3.2.
CANON-three-states-formal-003,THREE_STATES_FORMALISM.md,"True zero coherence is unreachable in finite time and in principle due to uncertainty, Γ irreducibility, and Landauer cost.","Theorem 3.3, quantum/thermodynamic arguments",bounds asymptotic decay,quantum/thermo limits preserved,eternal-decay theology loses support,B→C bridge,coherent_partial,partial,yes,T,C,create_bridge_atom,Theorem 3.3 plus Claim 3.4; argument 2 is conjectural.
CANON-three-states-formal-004,THREE_STATES_FORMALISM.md,Wavefunction-collapse decoherence makes the 0→±1 transition irreversible.,quantum measurement theory,formalizes decision irreversibility,decoherence model preserved,age-of-accountability analogy collapses,B→C bridge,coherent_partial,partial,yes,T,C,create_bridge_atom,Theorem 4.2; analogy to moral decision is bridge.
CANON-three-states-formal-005,THREE_STATES_FORMALISM.md,Sign reversal -1→+1 requires passage through χ_s = 0 with nonzero derivative.,"dynamic equation, G+Γ>0",proves instantaneous transition through zero,ODE dynamics preserved,death/resurrection analogy loses formal anchor,B→C bridge,coherent,yes,yes,T,B,create_claim_atom,Theorem 5.3.
CANON-three-states-formal-006,THREE_STATES_FORMALISM.md,"In the open state s=+1, if G+Γ > S + αI|∇_vuln| then d|χ|/dt > 0.",full dynamic equation,proves open-system growth condition,dynamic equation preserved,grace-driven growth claim collapses,B→C bridge,coherent,yes,yes,T,B,create_claim_atom,Theorem 6.2.
CANON-three-states-formal-007,THREE_STATES_FORMALISM.md,The product form compounds in the open state and is fragile in the closed state.,"product form, three-state dynamics",unifies product behavior across states,exponential growth/decay preserved,state-dependent product interpretation collapses,B→C bridge,coherent_partial,partial,yes,BR,C,create_bridge_atom,Claim 6.4 / §7; heuristic stability argument.
CANON-three-states-formal-008,THREE_STATES_FORMALISM.md,"Modified uncertainty relation ΔxΔp ≥ ℏ(1-C)/2 is postulated, not derived from the χ-field Lagrangian.","χ-field Lagrangian, uncertainty principle",marks open problem,standard uncertainty preserved in C→0,Γ-fluctuation claim becomes unsupported,B internal,coherent_partial,needs_review,yes,PH,D,create_gap_atom,Open problem #1.
